"","key","gene.x","beta.x","lfsr.x","cell.x","region.x","beta.y","s2","stdev","p","gene.y","region.y","cell.y","lfsr.y","bias","match"
"18054","Inferior_Lateral_TemporalOccipital L6b AC007938.3","AC007938.3",-0.159589998303471,0.0242873960858522,"L6b","Inferior_Lateral_TemporalOccipital",0.0783396885313516,1.09892010591627,0.297124605566325,0.80346394790162,"AC007938.3","Inferior_Lateral_TemporalOccipital","L6b",0.999096415184688,"ns","diff"
"18123","Angular_Gyrus L6CT AC008014.1","AC008014.1",0.124690209451753,0.00124015042633236,"L6CT","Angular_Gyrus",-0.231679984484217,2.24731325198585,0.150458501997411,0.314832164882054,"AC008014.1","Angular_Gyrus","L6CT",0.999649455282172,"ns","diff"
"18129","Angular_Gyrus PAX6 AC008014.1","AC008014.1",0.124623849842002,0.00122904649320003,"PAX6","Angular_Gyrus",-0.0623210426531973,1.84562932246354,0.219399802801127,0.836238244870463,"AC008014.1","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
"18139","Caudal_Insula L56NP AC008014.1","AC008014.1",0.124655638800133,0.0012359071701493,"L56NP","Caudal_Insula",-0.0496231506293698,1.4971273561281,0.109547899146959,0.713834442522016,"AC008014.1","Caudal_Insula","L56NP",0.999848754108825,"ns","diff"
"18153","Fusiform_Gyrus Astro AC008014.1","AC008014.1",0.124619114521614,0.00119556694792423,"Astro","Fusiform_Gyrus",-0.262901226614662,1.67989518765628,0.25570439898544,0.433736473773841,"AC008014.1","Fusiform_Gyrus","Astro",0.98834006085187,"ns","diff"
"18157","Fusiform_Gyrus L4IT AC008014.1","AC008014.1",0.124697123999736,0.00126232142305984,"L4IT","Fusiform_Gyrus",-0.029191198288566,1.61624584457155,0.100502973910847,0.821039422557781,"AC008014.1","Fusiform_Gyrus","L4IT",0.957074303931859,"ns","diff"
"18165","Fusiform_Gyrus Oligo AC008014.1","AC008014.1",0.124701923635575,0.00120330770354632,"Oligo","Fusiform_Gyrus",-0.79241798799524,1.5863124496584,0.671905685819432,0.358726678638148,"AC008014.1","Fusiform_Gyrus","Oligo",0.999684573795596,"ns","diff"
"18167","Fusiform_Gyrus PAX6 AC008014.1","AC008014.1",0.124562550704515,0.00137918815812737,"PAX6","Fusiform_Gyrus",-0.283456735655998,1.07278832074988,0.140545568951474,0.060828224948974,"AC008014.1","Fusiform_Gyrus","PAX6",0.574288593649205,"ns","diff"
"18177","Inferior_Lateral_TemporalOccipital L56NP AC008014.1","AC008014.1",0.124655854765908,0.00124017359153623,"L56NP","Inferior_Lateral_TemporalOccipital",-0.0182851601054859,1.64886687109782,0.114036130317198,0.901463860041887,"AC008014.1","Inferior_Lateral_TemporalOccipital","L56NP",0.991440106960125,"ns","diff"
"18186","Inferior_Lateral_TemporalOccipital PAX6 AC008014.1","AC008014.1",0.124616322032086,0.00124403204830082,"PAX6","Inferior_Lateral_TemporalOccipital",-0.140926332464233,1.13013517024539,0.179078814608756,0.466297389830494,"AC008014.1","Inferior_Lateral_TemporalOccipital","PAX6",0.979120255708999,"ns","diff"
"18187","Inferior_Lateral_TemporalOccipital PVALB AC008014.1","AC008014.1",0.124676923683516,0.00128652145309003,"PVALB","Inferior_Lateral_TemporalOccipital",-0.0264388405080815,1.83980810807591,0.0924695192019631,0.834683430265164,"AC008014.1","Inferior_Lateral_TemporalOccipital","PVALB",0.987573857633543,"ns","diff"
"18203","Intraparietal_sulcus Oligo AC008014.1","AC008014.1",0.124835889742202,0.00121120347319471,"Oligo","Intraparietal_sulcus",-0.139491684095432,1.10659158765633,0.461756857861952,0.776169913149771,"AC008014.1","Intraparietal_sulcus","Oligo",0.999783658661741,"ns","diff"
"18212","Retrosplenial_cortex Chandelier AC008014.1","AC008014.1",0.124697944819707,0.00118496911730227,"Chandelier","Retrosplenial_cortex",-0.00578315035277299,1.44400650518705,0.248204169841348,0.984678089697975,"AC008014.1","Retrosplenial_cortex","Chandelier",0.999539660754314,"ns","diff"
"19460","Caudal_Insula L56NP AC008574.1","AC008574.1",0.51746278520184,0.00234252616316793,"L56NP","Caudal_Insula",-0.0350445923984304,9.18785442656849,0.202423881973955,0.95483343888738,"AC008574.1","Caudal_Insula","L56NP",0.999848754108825,"ns","diff"
"19473","Fusiform_Gyrus PAX6 AC008574.1","AC008574.1",0.475862486767051,0.00353082988581572,"PAX6","Fusiform_Gyrus",-0.0290729871435929,5.87679862675724,0.221961921422841,0.957265305335197,"AC008574.1","Fusiform_Gyrus","PAX6",0.994633799982091,"ns","diff"
"19474","Inferior_Lateral_TemporalOccipital ADARB2 AC008574.1","AC008574.1",0.484457704407936,0.00557671766339672,"ADARB2","Inferior_Lateral_TemporalOccipital",-0.292015112142334,1.99537816086322,0.45641920780722,0.653996419896469,"AC008574.1","Inferior_Lateral_TemporalOccipital","ADARB2",0.976157138786965,"ns","diff"
"19492","Retrosplenial_cortex PAX6 AC008574.1","AC008574.1",0.482477686234344,0.0035414544264632,"PAX6","Retrosplenial_cortex",-0.258084716328716,4.51782442654387,0.313693483529275,0.702183018168069,"AC008574.1","Retrosplenial_cortex","PAX6",0.999512216751611,"ns","diff"
"20071","Fusiform_Gyrus PAX6 AC008771.1","AC008771.1",-0.1024679913553,0.0492684391315747,"PAX6","Fusiform_Gyrus",0.0177020984942082,1.01020201770839,0.206269580332779,0.932516330425723,"AC008771.1","Fusiform_Gyrus","PAX6",0.991045589422952,"ns","diff"
"20075","Inferior_Lateral_TemporalOccipital ADARB2 AC008771.1","AC008771.1",-0.10223674999868,0.0479052084977618,"ADARB2","Inferior_Lateral_TemporalOccipital",0.081291091966623,1.1833972269237,0.244214778255385,0.761815182595065,"AC008771.1","Inferior_Lateral_TemporalOccipital","ADARB2",0.989269025599747,"ns","diff"
"20087","Inferior_Lateral_TemporalOccipital Oligo AC008771.1","AC008771.1",-0.115191497691388,0.0480911276429161,"Oligo","Inferior_Lateral_TemporalOccipital",0.0538216735269499,1.3157051979771,0.723252115487491,0.9488725519904,"AC008771.1","Inferior_Lateral_TemporalOccipital","Oligo",0.986711471730074,"ns","diff"
"20888","Angular_Gyrus Oligo AC009120.2","AC009120.2",0.190956068686929,1.70137479375439e-05,"Oligo","Angular_Gyrus",-0.352663583378116,1.22274551651261,0.527064698555594,0.550816826181978,"AC009120.2","Angular_Gyrus","Oligo",0.794050028491808,"ns","diff"
"20890","Angular_Gyrus PAX6 AC009120.2","AC009120.2",0.190938850241657,4.4386509622791e-07,"PAX6","Angular_Gyrus",-0.101479986065885,1.70091214058213,0.195059030280736,0.693673745600043,"AC009120.2","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
"20907","Caudal_Insula Oligo AC009120.2","AC009120.2",0.190957266918306,7.37173884997349e-06,"Oligo","Caudal_Insula",-0.818393797506222,0.930086676350127,0.407859522187418,0.046740614049522,"AC009120.2","Caudal_Insula","Oligo",0.440116026359777,"ns","diff"
"20947","Inferior_Lateral_TemporalOccipital PAX6 AC009120.2","AC009120.2",0.190938279868354,4.12871296344329e-07,"PAX6","Inferior_Lateral_TemporalOccipital",-0.00705627983785728,1.27503697788683,0.15692651957562,0.968563571718712,"AC009120.2","Inferior_Lateral_TemporalOccipital","PAX6",0.999230635431567,"ns","diff"
"20957","Intraparietal_sulcus L56NP AC009120.2","AC009120.2",0.190940846544947,1.37311991122919e-06,"L56NP","Intraparietal_sulcus",-0.0400061145786648,1.31699670225379,0.113861290687801,0.761539776077424,"AC009120.2","Intraparietal_sulcus","L56NP",0.995918997198312,"ns","diff"
"20982","Retrosplenial_cortex Micro AC009120.2","AC009120.2",0.190884777179708,3.26687964471733e-05,"Micro","Retrosplenial_cortex",-0.680963687686648,0.836572922962617,0.684225811062008,0.284039821851291,"AC009120.2","Retrosplenial_cortex","Micro",0.959190488874787,"ns","diff"
"21406","Angular_Gyrus Chandelier AC009299.3","AC009299.3",-0.186604500101365,0.0474880885631385,"Chandelier","Angular_Gyrus",0.112619430518778,1.74723245302435,0.416776636975849,0.839442797138157,"AC009299.3","Angular_Gyrus","Chandelier",0.999142670356819,"ns","diff"
"21409","Angular_Gyrus L56NP AC009299.3","AC009299.3",-0.184939545048431,0.0479565249989604,"L56NP","Angular_Gyrus",0.211741643170004,1.80464070756808,0.339483450915445,0.645980542653746,"AC009299.3","Angular_Gyrus","L56NP",0.996956513580339,"ns","diff"
"21412","Angular_Gyrus L6CT AC009299.3","AC009299.3",-0.186287073476204,0.0475753259407081,"L6CT","Angular_Gyrus",0.230726906033124,1.71714528617965,0.286339720338811,0.544539623076211,"AC009299.3","Angular_Gyrus","L6CT",0.999649455282172,"ns","diff"
"21417","Angular_Gyrus PAX6 AC009299.3","AC009299.3",-0.187620452645054,0.0447168978835848,"PAX6","Angular_Gyrus",0.122843488847542,0.84510397526756,0.572163710411722,0.817420710513367,"AC009299.3","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
"21422","Caudal_Insula Chandelier AC009299.3","AC009299.3",-0.185833384165119,0.0478342857265563,"Chandelier","Caudal_Insula",0.179104138060154,1.38120669683229,0.371482307341286,0.684235980124959,"AC009299.3","Caudal_Insula","Chandelier",0.999453581894303,"ns","diff"
"21425","Caudal_Insula L56NP AC009299.3","AC009299.3",-0.184822661740856,0.0487539228662357,"L56NP","Caudal_Insula",0.158417421158959,1.05086619988144,0.257116385457471,0.552347452346547,"AC009299.3","Caudal_Insula","L56NP",0.999848754108825,"ns","diff"
"21454","Inferior_Lateral_TemporalOccipital L56NP AC009299.3","AC009299.3",-0.18424165067658,0.049680302604332,"L56NP","Inferior_Lateral_TemporalOccipital",0.139649614505485,1.57346538219556,0.268931393444557,0.68186015937781,"AC009299.3","Inferior_Lateral_TemporalOccipital","L56NP",0.972299443810939,"ns","diff"
"21469","Intraparietal_sulcus L56NP AC009299.3","AC009299.3",-0.186207497289976,0.0438773491465003,"L56NP","Intraparietal_sulcus",0.082213673568146,1.57545136754774,0.278983770450139,0.815934225258738,"AC009299.3","Intraparietal_sulcus","L56NP",0.995918997198312,"ns","diff"
"21482","Retrosplenial_cortex Chandelier AC009299.3","AC009299.3",-0.189934695374979,0.0344523668491892,"Chandelier","Retrosplenial_cortex",0.648593048140674,1.10110622822504,0.488882500972387,0.21732245057323,"AC009299.3","Retrosplenial_cortex","Chandelier",0.990859953449133,"ns","diff"
"21485","Retrosplenial_cortex L56NP AC009299.3","AC009299.3",-0.187950274240943,0.0397544948894647,"L56NP","Retrosplenial_cortex",0.00578601217676677,1.62505674407278,0.38826450752984,0.990774684310835,"AC009299.3","Retrosplenial_cortex","L56NP",0.99998248684415,"ns","diff"
"21942","Angular_Gyrus L56NP AC009495.1","AC009495.1",0.238368920611055,0.0110249854741647,"L56NP","Angular_Gyrus",-0.214562116094609,1.72950027609438,0.372570077064415,0.664767270744026,"AC009495.1","Angular_Gyrus","L56NP",0.996956513580339,"ns","diff"
"21949","Angular_Gyrus VIP AC009495.1","AC009495.1",0.253528804106576,0.00481464294733213,"VIP","Angular_Gyrus",-0.0784312729950769,2.34984365026651,0.222799667016858,0.820159015969941,"AC009495.1","Angular_Gyrus","VIP",0.999878526925641,"ns","diff"
"21950","Caudal_Insula ADARB2 AC009495.1","AC009495.1",0.251049421142986,0.0105671073198503,"ADARB2","Caudal_Insula",-0.320507926908367,1.56849103692976,0.425939705380995,0.55230238627021,"AC009495.1","Caudal_Insula","ADARB2",0.998682659010279,"ns","diff"
"21958","Caudal_Insula PAX6 AC009495.1","AC009495.1",0.242452890095255,0.00386877408487584,"PAX6","Caudal_Insula",-0.31416262715012,1.71160483718717,0.333520537953487,0.477014620439484,"AC009495.1","Caudal_Insula","PAX6",0.999955711061361,"ns","diff"
"21960","Caudal_Insula SST AC009495.1","AC009495.1",0.243012575642464,0.00748281832803318,"SST","Caudal_Insula",-0.142691976696059,2.17546676407905,0.263234168797179,0.715947052807348,"AC009495.1","Caudal_Insula","SST",0.997650810644562,"ns","diff"
"21962","Fusiform_Gyrus ADARB2 AC009495.1","AC009495.1",0.246705147709063,0.0234270481868726,"ADARB2","Fusiform_Gyrus",-0.0837349575038457,1.36903622174494,0.419820019471726,0.86574917298022,"AC009495.1","Fusiform_Gyrus","ADARB2",0.981223279108773,"ns","diff"
"21963","Fusiform_Gyrus Chandelier AC009495.1","AC009495.1",0.22151276021155,0.0462304588837661,"Chandelier","Fusiform_Gyrus",-0.157624679861486,1.27101338609138,0.42988094263934,0.747182106932064,"AC009495.1","Fusiform_Gyrus","Chandelier",0.967985953893445,"ns","diff"
"21970","Fusiform_Gyrus VIP AC009495.1","AC009495.1",0.246485349819129,0.00620746050084455,"VIP","Fusiform_Gyrus",-0.0525611158285506,3.51861540072526,0.183999488420362,0.880028515872078,"AC009495.1","Fusiform_Gyrus","VIP",0.973677621421667,"ns","diff"
"21983","Intraparietal_sulcus ADARB2 AC009495.1","AC009495.1",0.225723370349253,0.0233832801449861,"ADARB2","Intraparietal_sulcus",-0.162845748136144,1.28167508617514,0.434255962915563,0.742974281184365,"AC009495.1","Intraparietal_sulcus","ADARB2",0.998433259194131,"ns","diff"
"21988","Intraparietal_sulcus L6b AC009495.1","AC009495.1",0.236831729780118,0.00617033948261459,"L6b","Intraparietal_sulcus",-0.0855804921218,1.44263045283592,0.264693728977289,0.789786955300661,"AC009495.1","Intraparietal_sulcus","L6b",0.999728735682,"ns","diff"
"21989","Intraparietal_sulcus LAMP5 AC009495.1","AC009495.1",0.2255188402461,0.0190985034377105,"LAMP5","Intraparietal_sulcus",-0.228728830165049,2.25041890507763,0.200403125628948,0.453204165554547,"AC009495.1","Intraparietal_sulcus","LAMP5",0.996610699605712,"ns","diff"
"21992","Intraparietal_sulcus PVALB AC009495.1","AC009495.1",0.226630412847008,0.0247591038039451,"PVALB","Intraparietal_sulcus",-0.23712313156952,5.45100354134652,0.165873029595435,0.545480392850668,"AC009495.1","Intraparietal_sulcus","PVALB",0.967962199347849,"ns","diff"
"21993","Intraparietal_sulcus SST AC009495.1","AC009495.1",0.220644334343015,0.0181309674298653,"SST","Intraparietal_sulcus",-0.372779878345675,3.18095203907617,0.248943371009122,0.408142994352185,"AC009495.1","Intraparietal_sulcus","SST",0.999211177039195,"ns","diff"
"21994","Intraparietal_sulcus VIP AC009495.1","AC009495.1",0.247259022378947,0.00623850446345916,"VIP","Intraparietal_sulcus",-0.198104451774693,4.17732620656938,0.18749497091071,0.609249718288232,"AC009495.1","Intraparietal_sulcus","VIP",0.999776382122249,"ns","diff"
"21999","Retrosplenial_cortex L56NP AC009495.1","AC009495.1",0.248486352528613,0.00489295255851218,"L56NP","Retrosplenial_cortex",-0.165908096945302,1.41964676727979,0.404961032346049,0.734116374481092,"AC009495.1","Retrosplenial_cortex","L56NP",0.99998248684415,"ns","diff"
"22028","Angular_Gyrus Chandelier AC009522.1","AC009522.1",-0.366145560266722,5.93949311973319e-05,"Chandelier","Angular_Gyrus",0.11299357853666,1.35584399708753,0.257004150554049,0.708480000908972,"AC009522.1","Angular_Gyrus","Chandelier",0.999052938768243,"ns","diff"
"22088","Intraparietal_sulcus ADARB2 AC009522.1","AC009522.1",-0.356083002773979,5.68588732450248e-05,"ADARB2","Intraparietal_sulcus",0.20586161614761,1.35955576476899,0.300848439407904,0.562088919279785,"AC009522.1","Intraparietal_sulcus","ADARB2",0.998433259194131,"ns","diff"
"22095","Intraparietal_sulcus L6CT AC009522.1","AC009522.1",-0.328242903524929,0.000664038062162975,"L6CT","Intraparietal_sulcus",0.0723086700730216,1.51765119981062,0.146237116985504,0.690984722287788,"AC009522.1","Intraparietal_sulcus","L6CT",0.998790094652956,"ns","diff"
"22112","Retrosplenial_cortex L6IT AC009522.1","AC009522.1",-0.321812339472556,0.00242587240980563,"L6IT","Retrosplenial_cortex",0.0702491410852621,1.35320980603714,0.135195809648536,0.65935924771756,"AC009522.1","Retrosplenial_cortex","L6IT",0.999170384620467,"ns","diff"
"22555","Fusiform_Gyrus ADARB2 AC009950.1","AC009950.1",-0.21683182184098,0.0238171443988073,"ADARB2","Fusiform_Gyrus",0.297787985178436,1.13611609663147,0.421089657072618,0.511921901743145,"AC009950.1","Fusiform_Gyrus","ADARB2",0.892363269090966,"ns","diff"
"22558","Fusiform_Gyrus Chandelier AC009950.1","AC009950.1",-0.175340132063149,0.0381650114531578,"Chandelier","Fusiform_Gyrus",0.0785823826608496,1.20891360390819,0.435390864974046,0.870674547114909,"AC009950.1","Fusiform_Gyrus","Chandelier",0.985486021508068,"ns","diff"
"24465","Caudal_Insula Oligo AC011246.1","AC011246.1",0.903149624800476,0.034405981090404,"Oligo","Caudal_Insula",-0.0331023618535893,1.2379617622409,0.762320059856847,0.969145723322885,"AC011246.1","Caudal_Insula","Oligo",0.990811209197316,"ns","diff"
"24559","Caudal_Insula ADARB2 AC011287.1","AC011287.1",0.435651203866705,0.0110146072250205,"ADARB2","Caudal_Insula",-0.427580963397,2.35882777944965,0.476619840294763,0.563349898160586,"AC011287.1","Caudal_Insula","ADARB2",0.998682659010279,"ns","diff"
"24561","Caudal_Insula BEC AC011287.1","AC011287.1",0.752308835649215,0.030452447186422,"BEC","Caudal_Insula",-0.0356518825367758,1.80848045561954,0.551405325576424,0.961949144205229,"AC011287.1","Caudal_Insula","BEC",0.991661331983817,"ns","diff"
"24588","Fusiform_Gyrus OPC AC011287.1","AC011287.1",0.375547456208044,0.0167652268565634,"OPC","Fusiform_Gyrus",-0.276061452265026,1.2293321460102,0.777985489208838,0.75109421301155,"AC011287.1","Fusiform_Gyrus","OPC",0.997666163495863,"ns","diff"
"24610","Intraparietal_sulcus ADARB2 AC011287.1","AC011287.1",0.553881708951113,0.00103298383594905,"ADARB2","Intraparietal_sulcus",-0.148184334434192,2.11858676309841,0.506244981614966,0.842097828175182,"AC011287.1","Intraparietal_sulcus","ADARB2",0.998433259194131,"ns","diff"
"24624","Intraparietal_sulcus PAX6 AC011287.1","AC011287.1",0.424708342607612,0.00112497097427358,"PAX6","Intraparietal_sulcus",-0.4602866495717,2.38170495310037,0.416038774168236,0.48025551860712,"AC011287.1","Intraparietal_sulcus","PAX6",0.997490670526371,"ns","diff"
"24629","Retrosplenial_cortex Astro AC011287.1","AC011287.1",0.538614940610905,0.0126789288197843,"Astro","Retrosplenial_cortex",-0.46829857625017,1.23852679493239,0.68861940451844,0.546670913824787,"AC011287.1","Retrosplenial_cortex","Astro",0.99957904195105,"ns","diff"
"24926","Angular_Gyrus L4IT AC011447.3","AC011447.3",0.171047070217275,0.00585381000149057,"L4IT","Angular_Gyrus",-0.0275981754913976,2.76891830763559,0.136251247258314,0.90411088246543,"AC011447.3","Angular_Gyrus","L4IT",0.994935642250438,"ns","diff"
"24928","Angular_Gyrus L5IT AC011447.3","AC011447.3",0.171250912139747,0.00483368617137724,"L5IT","Angular_Gyrus",-6.99862343020996e-05,2.59467143707986,0.118353637568945,0.999710108483805,"AC011447.3","Angular_Gyrus","L5IT",0.999992155688739,"ns","diff"
"24932","Angular_Gyrus LAMP5 AC011447.3","AC011447.3",0.170634693137685,0.00639078977344952,"LAMP5","Angular_Gyrus",-0.0255950472069308,2.47314741150188,0.15060878015982,0.914776768397377,"AC011447.3","Angular_Gyrus","LAMP5",0.999526582726437,"ns","diff"
"24933","Angular_Gyrus Micro AC011447.3","AC011447.3",0.170251245335427,0.00632427042720751,"Micro","Angular_Gyrus",-0.682427094516836,0.791600542091946,0.803605827191171,0.34802010083119,"AC011447.3","Angular_Gyrus","Micro",0.976625948618854,"ns","diff"
"24935","Angular_Gyrus OPC AC011447.3","AC011447.3",0.170682944761899,0.00462286365312403,"OPC","Angular_Gyrus",-0.3312390657284,1.17901688136295,0.468184863993576,0.520350399555183,"AC011447.3","Angular_Gyrus","OPC",0.81443660900496,"ns","diff"
"24936","Angular_Gyrus PAX6 AC011447.3","AC011447.3",0.170675415983522,0.00593265231445825,"PAX6","Angular_Gyrus",-0.0165613292277946,1.78075697270765,0.321636834265127,0.969556671267541,"AC011447.3","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
